"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","278","196531","0.0-5.0-1.136","","276","","","img/red_lw/choose11.jpg","1","89","green","0.5","0.1","0.1","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","279","197182","0.0-5.0-2.136","","","","","","","89","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":55},{""stimulus"":""img/green_lw/2.jpg"",""time"":111},{""stimulus"":""img/green_lw/3.jpg"",""time"":165},{""stimulus"":""img/green_lw/4.jpg"",""time"":220},{""stimulus"":""img/green_lw/5.jpg"",""time"":275},{""stimulus"":""img/green_lw/6.jpg"",""time"":330},{""stimulus"":""img/green_lw/7.jpg"",""time"":383},{""stimulus"":""img/green_lw/8.jpg"",""time"":434},{""stimulus"":""img/green_lw/9.jpg"",""time"":488},{""stimulus"":""img/green_lw/10.jpg"",""time"":538},{""stimulus"":""img/green_lw/11.jpg"",""time"":594}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","280","197384","0.0-5.0-1.137","","201","","","img/green_lw/choose11.jpg","2","88","red","0.5","0.1","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","281","198036","0.0-5.0-2.137","","","","","","","88","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":111},{""stimulus"":""img/red_lw/3.jpg"",""time"":165},{""stimulus"":""img/red_lw/4.jpg"",""time"":222},{""stimulus"":""img/red_lw/5.jpg"",""time"":277},{""stimulus"":""img/red_lw/6.jpg"",""time"":330},{""stimulus"":""img/red_lw/7.jpg"",""time"":384},{""stimulus"":""img/red_lw/8.jpg"",""time"":437},{""stimulus"":""img/red_lw/9.jpg"",""time"":492},{""stimulus"":""img/red_lw/10.jpg"",""time"":544},{""stimulus"":""img/red_lw/11.jpg"",""time"":597}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","282","198375","0.0-5.0-1.138","","336","","","img/red_lw/choose11.jpg","2","87","red","0.5","0.1","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","283","199023","0.0-5.0-2.138","","","","","","","87","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":110},{""stimulus"":""img/red_lw/3.jpg"",""time"":165},{""stimulus"":""img/red_lw/4.jpg"",""time"":218},{""stimulus"":""img/red_lw/5.jpg"",""time"":271},{""stimulus"":""img/red_lw/6.jpg"",""time"":325},{""stimulus"":""img/red_lw/7.jpg"",""time"":381},{""stimulus"":""img/red_lw/8.jpg"",""time"":432},{""stimulus"":""img/red_lw/9.jpg"",""time"":483},{""stimulus"":""img/red_lw/10.jpg"",""time"":537},{""stimulus"":""img/red_lw/11.jpg"",""time"":592}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","284","199432","0.0-5.0-1.139","","407","","","img/red_lw/choose11.jpg","2","86","red","0.5","0.1","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","285","200078","0.0-5.0-2.139","","","","","","","86","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":109},{""stimulus"":""img/red_ll/3.jpg"",""time"":162},{""stimulus"":""img/red_ll/4.jpg"",""time"":218},{""stimulus"":""img/red_ll/5.jpg"",""time"":269},{""stimulus"":""img/red_ll/6.jpg"",""time"":323},{""stimulus"":""img/red_ll/7.jpg"",""time"":374},{""stimulus"":""img/red_ll/8.jpg"",""time"":429},{""stimulus"":""img/red_ll/9.jpg"",""time"":483},{""stimulus"":""img/red_ll/10.jpg"",""time"":536},{""stimulus"":""img/red_ll/11.jpg"",""time"":591}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","286","200378","0.0-5.0-1.140","","298","","","img/red_ll/choose11.jpg","2","85","red","0.5","0.1","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","287","201023","0.0-5.0-2.140","","","","","","","85","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":161},{""stimulus"":""img/red_lw/4.jpg"",""time"":214},{""stimulus"":""img/red_lw/5.jpg"",""time"":269},{""stimulus"":""img/red_lw/6.jpg"",""time"":324},{""stimulus"":""img/red_lw/7.jpg"",""time"":378},{""stimulus"":""img/red_lw/8.jpg"",""time"":433},{""stimulus"":""img/red_lw/9.jpg"",""time"":482},{""stimulus"":""img/red_lw/10.jpg"",""time"":537},{""stimulus"":""img/red_lw/11.jpg"",""time"":590}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","288","201457","0.0-5.0-1.141","","432","","","img/red_lw/choose11.jpg","2","84","red","0.5","0.1","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","289","202102","0.0-5.0-2.141","","","","","","","84","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":216},{""stimulus"":""img/red_ll/5.jpg"",""time"":267},{""stimulus"":""img/red_ll/6.jpg"",""time"":322},{""stimulus"":""img/red_ll/7.jpg"",""time"":376},{""stimulus"":""img/red_ll/8.jpg"",""time"":431},{""stimulus"":""img/red_ll/9.jpg"",""time"":484},{""stimulus"":""img/red_ll/10.jpg"",""time"":538},{""stimulus"":""img/red_ll/11.jpg"",""time"":593}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","290","202515","0.0-5.0-1.142","","411","","","img/red_ll/choose11.jpg","2","83","red","0.5","0.1","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","291","203165","0.0-5.0-2.142","","","","","","","83","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":107},{""stimulus"":""img/red_lw/3.jpg"",""time"":161},{""stimulus"":""img/red_lw/4.jpg"",""time"":215},{""stimulus"":""img/red_lw/5.jpg"",""time"":269},{""stimulus"":""img/red_lw/6.jpg"",""time"":324},{""stimulus"":""img/red_lw/7.jpg"",""time"":377},{""stimulus"":""img/red_lw/8.jpg"",""time"":434},{""stimulus"":""img/red_lw/9.jpg"",""time"":488},{""stimulus"":""img/red_lw/10.jpg"",""time"":543},{""stimulus"":""img/red_lw/11.jpg"",""time"":595}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","292","203527","0.0-5.0-1.143","","360","","","img/red_lw/choose11.jpg","2","82","red","0.5","0.1","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","293","204180","0.0-5.0-2.143","","","","","","","82","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":164},{""stimulus"":""img/red_ll/4.jpg"",""time"":218},{""stimulus"":""img/red_ll/5.jpg"",""time"":273},{""stimulus"":""img/red_ll/6.jpg"",""time"":328},{""stimulus"":""img/red_ll/7.jpg"",""time"":383},{""stimulus"":""img/red_ll/8.jpg"",""time"":437},{""stimulus"":""img/red_ll/9.jpg"",""time"":491},{""stimulus"":""img/red_ll/10.jpg"",""time"":546},{""stimulus"":""img/red_ll/11.jpg"",""time"":599}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","294","204539","0.0-5.0-1.144","","357","","","img/red_ll/choose11.jpg","2","81","red","0.5","0.1","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","295","205171","0.0-5.0-2.144","","","","","","","81","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":105},{""stimulus"":""img/red_lw/3.jpg"",""time"":155},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":260},{""stimulus"":""img/red_lw/6.jpg"",""time"":313},{""stimulus"":""img/red_lw/7.jpg"",""time"":366},{""stimulus"":""img/red_lw/8.jpg"",""time"":419},{""stimulus"":""img/red_lw/9.jpg"",""time"":471},{""stimulus"":""img/red_lw/10.jpg"",""time"":525},{""stimulus"":""img/red_lw/11.jpg"",""time"":578}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","296","205505","0.0-5.0-1.145","","333","","","img/red_lw/choose11.jpg","2","80","red","0.5","0.1","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","297","206157","0.0-5.0-2.145","","","","","","","80","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":111},{""stimulus"":""img/red_ll/3.jpg"",""time"":166},{""stimulus"":""img/red_ll/4.jpg"",""time"":219},{""stimulus"":""img/red_ll/5.jpg"",""time"":273},{""stimulus"":""img/red_ll/6.jpg"",""time"":328},{""stimulus"":""img/red_ll/7.jpg"",""time"":383},{""stimulus"":""img/red_ll/8.jpg"",""time"":437},{""stimulus"":""img/red_ll/9.jpg"",""time"":491},{""stimulus"":""img/red_ll/10.jpg"",""time"":543},{""stimulus"":""img/red_ll/11.jpg"",""time"":599}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","298","206632","0.0-5.0-1.146","","472","","","img/red_ll/choose11.jpg","2","79","red","0.5","0.1","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","299","207272","0.0-5.0-2.146","","","","","","","79","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":104},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":210},{""stimulus"":""img/red_ll/5.jpg"",""time"":263},{""stimulus"":""img/red_ll/6.jpg"",""time"":317},{""stimulus"":""img/red_ll/7.jpg"",""time"":371},{""stimulus"":""img/red_ll/8.jpg"",""time"":424},{""stimulus"":""img/red_ll/9.jpg"",""time"":477},{""stimulus"":""img/red_ll/10.jpg"",""time"":532},{""stimulus"":""img/red_ll/11.jpg"",""time"":585}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","300","207577","0.0-5.0-1.147","","303","","","img/red_ll/choose11.jpg","2","78","red","0.5","0.1","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","301","208225","0.0-5.0-2.147","","","","","","","78","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":110},{""stimulus"":""img/red_ll/3.jpg"",""time"":163},{""stimulus"":""img/red_ll/4.jpg"",""time"":217},{""stimulus"":""img/red_ll/5.jpg"",""time"":271},{""stimulus"":""img/red_ll/6.jpg"",""time"":326},{""stimulus"":""img/red_ll/7.jpg"",""time"":380},{""stimulus"":""img/red_ll/8.jpg"",""time"":434},{""stimulus"":""img/red_ll/9.jpg"",""time"":489},{""stimulus"":""img/red_ll/10.jpg"",""time"":544},{""stimulus"":""img/red_ll/11.jpg"",""time"":598}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","302","208613","0.0-5.0-1.148","","386","","","img/red_ll/choose11.jpg","1","77","green","0.5","0.1","0.1","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","303","209264","0.0-5.0-2.148","","","","","","","77","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":112},{""stimulus"":""img/green_ll/3.jpg"",""time"":166},{""stimulus"":""img/green_ll/4.jpg"",""time"":220},{""stimulus"":""img/green_ll/5.jpg"",""time"":275},{""stimulus"":""img/green_ll/6.jpg"",""time"":330},{""stimulus"":""img/green_ll/7.jpg"",""time"":383},{""stimulus"":""img/green_ll/8.jpg"",""time"":438},{""stimulus"":""img/green_ll/9.jpg"",""time"":491},{""stimulus"":""img/green_ll/10.jpg"",""time"":543},{""stimulus"":""img/green_ll/11.jpg"",""time"":596}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","304","209714","0.0-5.0-1.149","","447","","","img/green_ll/choose11.jpg","2","76","red","0.5","0.1","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","305","210353","0.0-5.0-2.149","","","","","","","76","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":212},{""stimulus"":""img/red_ll/5.jpg"",""time"":266},{""stimulus"":""img/red_ll/6.jpg"",""time"":320},{""stimulus"":""img/red_ll/7.jpg"",""time"":371},{""stimulus"":""img/red_ll/8.jpg"",""time"":426},{""stimulus"":""img/red_ll/9.jpg"",""time"":481},{""stimulus"":""img/red_ll/10.jpg"",""time"":534},{""stimulus"":""img/red_ll/11.jpg"",""time"":585}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","306","210772","0.0-5.0-1.150","","416","","","img/red_ll/choose11.jpg","1","75","green","0.5","0.1","0.1","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","307","211423","0.0-5.0-2.150","","","","","","","75","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":111},{""stimulus"":""img/green_ll/3.jpg"",""time"":164},{""stimulus"":""img/green_ll/4.jpg"",""time"":218},{""stimulus"":""img/green_ll/5.jpg"",""time"":273},{""stimulus"":""img/green_ll/6.jpg"",""time"":327},{""stimulus"":""img/green_ll/7.jpg"",""time"":379},{""stimulus"":""img/green_ll/8.jpg"",""time"":433},{""stimulus"":""img/green_ll/9.jpg"",""time"":489},{""stimulus"":""img/green_ll/10.jpg"",""time"":543},{""stimulus"":""img/green_ll/11.jpg"",""time"":599}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","308","211717","0.0-5.0-1.151","","291","","","img/green_ll/choose11.jpg","2","74","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","309","212355","0.0-5.0-2.151","","","","","","","74","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":160},{""stimulus"":""img/red_ll/4.jpg"",""time"":214},{""stimulus"":""img/red_ll/5.jpg"",""time"":266},{""stimulus"":""img/red_ll/6.jpg"",""time"":317},{""stimulus"":""img/red_ll/7.jpg"",""time"":369},{""stimulus"":""img/red_ll/8.jpg"",""time"":420},{""stimulus"":""img/red_ll/9.jpg"",""time"":475},{""stimulus"":""img/red_ll/10.jpg"",""time"":531},{""stimulus"":""img/red_ll/11.jpg"",""time"":584}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","310","212666","0.0-5.0-1.152","","310","","","img/red_ll/choose11.jpg","1","73","green","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","311","213306","0.0-5.0-2.152","","","","","","","73","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":160},{""stimulus"":""img/green_wl/4.jpg"",""time"":214},{""stimulus"":""img/green_wl/5.jpg"",""time"":268},{""stimulus"":""img/green_wl/6.jpg"",""time"":322},{""stimulus"":""img/green_wl/7.jpg"",""time"":374},{""stimulus"":""img/green_wl/8.jpg"",""time"":427},{""stimulus"":""img/green_wl/9.jpg"",""time"":479},{""stimulus"":""img/green_wl/10.jpg"",""time"":534},{""stimulus"":""img/green_wl/11.jpg"",""time"":585}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","312","213450","0.0-5.0-1.153","","141","","","img/green_wl/choose11.jpg","2","72","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","313","214089","0.0-5.0-2.153","","","","","","","72","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":56},{""stimulus"":""img/red_wl/2.jpg"",""time"":109},{""stimulus"":""img/red_wl/3.jpg"",""time"":162},{""stimulus"":""img/red_wl/4.jpg"",""time"":215},{""stimulus"":""img/red_wl/5.jpg"",""time"":266},{""stimulus"":""img/red_wl/6.jpg"",""time"":317},{""stimulus"":""img/red_wl/7.jpg"",""time"":372},{""stimulus"":""img/red_wl/8.jpg"",""time"":426},{""stimulus"":""img/red_wl/9.jpg"",""time"":477},{""stimulus"":""img/red_wl/10.jpg"",""time"":532},{""stimulus"":""img/red_wl/11.jpg"",""time"":587}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","314","214418","0.0-5.0-1.154","","327","","","img/red_wl/choose11.jpg","1","71","green","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","315","215069","0.0-5.0-2.154","","","","","","","71","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":109},{""stimulus"":""img/green_ll/3.jpg"",""time"":160},{""stimulus"":""img/green_ll/4.jpg"",""time"":215},{""stimulus"":""img/green_ll/5.jpg"",""time"":271},{""stimulus"":""img/green_ll/6.jpg"",""time"":326},{""stimulus"":""img/green_ll/7.jpg"",""time"":379},{""stimulus"":""img/green_ll/8.jpg"",""time"":433},{""stimulus"":""img/green_ll/9.jpg"",""time"":487},{""stimulus"":""img/green_ll/10.jpg"",""time"":543},{""stimulus"":""img/green_ll/11.jpg"",""time"":597}]","[]"
