"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","283","320386","0.0-5.0-1.139","","1119","","img/red_wl/choose11.jpg","2","86","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","284","321103","0.0-5.0-2.139","","","","","","86","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":64},{""stimulus"":""img/red_wl/2.jpg"",""time"":124},{""stimulus"":""img/red_wl/3.jpg"",""time"":176},{""stimulus"":""img/red_wl/4.jpg"",""time"":239},{""stimulus"":""img/red_wl/5.jpg"",""time"":302},{""stimulus"":""img/red_wl/6.jpg"",""time"":362},{""stimulus"":""img/red_wl/7.jpg"",""time"":411},{""stimulus"":""img/red_wl/8.jpg"",""time"":474},{""stimulus"":""img/red_wl/9.jpg"",""time"":536},{""stimulus"":""img/red_wl/10.jpg"",""time"":597},{""stimulus"":""img/red_wl/11.jpg"",""time"":660}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","285","321352","0.0-5.0-1.140","","248","","img/red_wl/choose11.jpg","2","85","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","286","322089","0.0-5.0-2.140","","","","","","85","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":61},{""stimulus"":""img/red_wl/2.jpg"",""time"":123},{""stimulus"":""img/red_wl/3.jpg"",""time"":183},{""stimulus"":""img/red_wl/4.jpg"",""time"":243},{""stimulus"":""img/red_wl/5.jpg"",""time"":305},{""stimulus"":""img/red_wl/6.jpg"",""time"":367},{""stimulus"":""img/red_wl/7.jpg"",""time"":429},{""stimulus"":""img/red_wl/8.jpg"",""time"":489},{""stimulus"":""img/red_wl/9.jpg"",""time"":552},{""stimulus"":""img/red_wl/10.jpg"",""time"":614},{""stimulus"":""img/red_wl/11.jpg"",""time"":673}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","287","322349","0.0-5.0-1.141","","259","","img/red_wl/choose11.jpg","2","84","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","288","323081","0.0-5.0-2.141","","","","","","84","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":120},{""stimulus"":""img/red_wl/3.jpg"",""time"":182},{""stimulus"":""img/red_wl/4.jpg"",""time"":246},{""stimulus"":""img/red_wl/5.jpg"",""time"":306},{""stimulus"":""img/red_wl/6.jpg"",""time"":366},{""stimulus"":""img/red_wl/7.jpg"",""time"":425},{""stimulus"":""img/red_wl/8.jpg"",""time"":485},{""stimulus"":""img/red_wl/9.jpg"",""time"":548},{""stimulus"":""img/red_wl/10.jpg"",""time"":610},{""stimulus"":""img/red_wl/11.jpg"",""time"":670}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","289","323445","0.0-5.0-1.142","","362","","img/red_wl/choose11.jpg","2","83","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","290","324183","0.0-5.0-2.142","","","","","","83","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":55},{""stimulus"":""img/red_wl/2.jpg"",""time"":114},{""stimulus"":""img/red_wl/3.jpg"",""time"":175},{""stimulus"":""img/red_wl/4.jpg"",""time"":237},{""stimulus"":""img/red_wl/5.jpg"",""time"":307},{""stimulus"":""img/red_wl/6.jpg"",""time"":367},{""stimulus"":""img/red_wl/7.jpg"",""time"":429},{""stimulus"":""img/red_wl/8.jpg"",""time"":491},{""stimulus"":""img/red_wl/9.jpg"",""time"":551},{""stimulus"":""img/red_wl/10.jpg"",""time"":613},{""stimulus"":""img/red_wl/11.jpg"",""time"":676}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","291","324480","0.0-5.0-1.143","","296","","img/red_wl/choose11.jpg","2","82","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","292","325209","0.0-5.0-2.143","","","","","","82","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":61},{""stimulus"":""img/red_wl/2.jpg"",""time"":119},{""stimulus"":""img/red_wl/3.jpg"",""time"":182},{""stimulus"":""img/red_wl/4.jpg"",""time"":242},{""stimulus"":""img/red_wl/5.jpg"",""time"":304},{""stimulus"":""img/red_wl/6.jpg"",""time"":364},{""stimulus"":""img/red_wl/7.jpg"",""time"":424},{""stimulus"":""img/red_wl/8.jpg"",""time"":484},{""stimulus"":""img/red_wl/9.jpg"",""time"":544},{""stimulus"":""img/red_wl/10.jpg"",""time"":605},{""stimulus"":""img/red_wl/11.jpg"",""time"":669}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","293","325587","0.0-5.0-1.144","","377","","img/red_wl/choose11.jpg","2","81","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","294","326281","0.0-5.0-2.144","","","","","","81","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":113},{""stimulus"":""img/red_wl/3.jpg"",""time"":177},{""stimulus"":""img/red_wl/4.jpg"",""time"":228},{""stimulus"":""img/red_wl/5.jpg"",""time"":291},{""stimulus"":""img/red_wl/6.jpg"",""time"":351},{""stimulus"":""img/red_wl/7.jpg"",""time"":414},{""stimulus"":""img/red_wl/8.jpg"",""time"":475},{""stimulus"":""img/red_wl/9.jpg"",""time"":525},{""stimulus"":""img/red_wl/10.jpg"",""time"":574},{""stimulus"":""img/red_wl/11.jpg"",""time"":634}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","295","326620","0.0-5.0-1.145","","339","","img/red_wl/choose11.jpg","2","80","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","296","327346","0.0-5.0-2.145","","","","","","80","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":61},{""stimulus"":""img/red_wl/2.jpg"",""time"":111},{""stimulus"":""img/red_wl/3.jpg"",""time"":176},{""stimulus"":""img/red_wl/4.jpg"",""time"":236},{""stimulus"":""img/red_wl/5.jpg"",""time"":296},{""stimulus"":""img/red_wl/6.jpg"",""time"":356},{""stimulus"":""img/red_wl/7.jpg"",""time"":419},{""stimulus"":""img/red_wl/8.jpg"",""time"":478},{""stimulus"":""img/red_wl/9.jpg"",""time"":542},{""stimulus"":""img/red_wl/10.jpg"",""time"":602},{""stimulus"":""img/red_wl/11.jpg"",""time"":664}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","297","327683","0.0-5.0-1.146","","336","","img/red_wl/choose11.jpg","2","79","red","0.5","0.1","0.1","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","298","328405","0.0-5.0-2.146","","","","","","79","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":62},{""stimulus"":""img/red_ww/2.jpg"",""time"":124},{""stimulus"":""img/red_ww/3.jpg"",""time"":186},{""stimulus"":""img/red_ww/4.jpg"",""time"":248},{""stimulus"":""img/red_ww/5.jpg"",""time"":309},{""stimulus"":""img/red_ww/6.jpg"",""time"":363},{""stimulus"":""img/red_ww/7.jpg"",""time"":412},{""stimulus"":""img/red_ww/8.jpg"",""time"":472},{""stimulus"":""img/red_ww/9.jpg"",""time"":535},{""stimulus"":""img/red_ww/10.jpg"",""time"":598},{""stimulus"":""img/red_ww/11.jpg"",""time"":660}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","299","331507","0.0-5.0-1.147","","3101","","img/red_ww/choose11.jpg","2","78","red","0.5","0.1","0.1","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","300","332225","0.0-5.0-2.147","","","","","","78","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":54},{""stimulus"":""img/red_ww/2.jpg"",""time"":112},{""stimulus"":""img/red_ww/3.jpg"",""time"":174},{""stimulus"":""img/red_ww/4.jpg"",""time"":238},{""stimulus"":""img/red_ww/5.jpg"",""time"":298},{""stimulus"":""img/red_ww/6.jpg"",""time"":359},{""stimulus"":""img/red_ww/7.jpg"",""time"":417},{""stimulus"":""img/red_ww/8.jpg"",""time"":478},{""stimulus"":""img/red_ww/9.jpg"",""time"":539},{""stimulus"":""img/red_ww/10.jpg"",""time"":598},{""stimulus"":""img/red_ww/11.jpg"",""time"":658}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","301","338889","0.0-5.0-1.148","","6663","","img/red_ww/choose11.jpg","2","77","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","302","339718","0.0-5.0-2.148","","","","","","77","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":64},{""stimulus"":""img/red_wl/2.jpg"",""time"":126},{""stimulus"":""img/red_wl/3.jpg"",""time"":181},{""stimulus"":""img/red_wl/4.jpg"",""time"":245},{""stimulus"":""img/red_wl/5.jpg"",""time"":304},{""stimulus"":""img/red_wl/6.jpg"",""time"":369},{""stimulus"":""img/red_wl/7.jpg"",""time"":434},{""stimulus"":""img/red_wl/8.jpg"",""time"":499},{""stimulus"":""img/red_wl/9.jpg"",""time"":592},{""stimulus"":""img/red_wl/10.jpg"",""time"":666},{""stimulus"":""img/red_wl/11.jpg"",""time"":744}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","303","340078","0.0-5.0-1.149","","360","","img/red_wl/choose11.jpg","2","76","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","304","340819","0.0-5.0-2.149","","","","","","76","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":119},{""stimulus"":""img/red_wl/3.jpg"",""time"":183},{""stimulus"":""img/red_wl/4.jpg"",""time"":244},{""stimulus"":""img/red_wl/5.jpg"",""time"":304},{""stimulus"":""img/red_wl/6.jpg"",""time"":368},{""stimulus"":""img/red_wl/7.jpg"",""time"":430},{""stimulus"":""img/red_wl/8.jpg"",""time"":493},{""stimulus"":""img/red_wl/9.jpg"",""time"":555},{""stimulus"":""img/red_wl/10.jpg"",""time"":616},{""stimulus"":""img/red_wl/11.jpg"",""time"":678}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","305","341190","0.0-5.0-1.150","","370","","img/red_wl/choose11.jpg","2","75","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","306","341891","0.0-5.0-2.150","","","","","","75","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":61},{""stimulus"":""img/red_wl/2.jpg"",""time"":122},{""stimulus"":""img/red_wl/3.jpg"",""time"":182},{""stimulus"":""img/red_wl/4.jpg"",""time"":244},{""stimulus"":""img/red_wl/5.jpg"",""time"":294},{""stimulus"":""img/red_wl/6.jpg"",""time"":355},{""stimulus"":""img/red_wl/7.jpg"",""time"":419},{""stimulus"":""img/red_wl/8.jpg"",""time"":470},{""stimulus"":""img/red_wl/9.jpg"",""time"":530},{""stimulus"":""img/red_wl/10.jpg"",""time"":592},{""stimulus"":""img/red_wl/11.jpg"",""time"":642}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","307","342234","0.0-5.0-1.151","","342","","img/red_wl/choose11.jpg","2","74","red","0.5","0.5","0.5","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","308","342951","0.0-5.0-2.151","","","","","","74","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":64},{""stimulus"":""img/red_ww/2.jpg"",""time"":127},{""stimulus"":""img/red_ww/3.jpg"",""time"":188},{""stimulus"":""img/red_ww/4.jpg"",""time"":251},{""stimulus"":""img/red_ww/5.jpg"",""time"":313},{""stimulus"":""img/red_ww/6.jpg"",""time"":363},{""stimulus"":""img/red_ww/7.jpg"",""time"":426},{""stimulus"":""img/red_ww/8.jpg"",""time"":485},{""stimulus"":""img/red_ww/9.jpg"",""time"":548},{""stimulus"":""img/red_ww/10.jpg"",""time"":608},{""stimulus"":""img/red_ww/11.jpg"",""time"":657}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","309","348586","0.0-5.0-1.152","","5634","","img/red_ww/choose11.jpg","1","73","green","0.5","0.5","0.5","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","310","349324","0.0-5.0-2.152","","","","","","73","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":53},{""stimulus"":""img/green_ww/2.jpg"",""time"":115},{""stimulus"":""img/green_ww/3.jpg"",""time"":177},{""stimulus"":""img/green_ww/4.jpg"",""time"":240},{""stimulus"":""img/green_ww/5.jpg"",""time"":300},{""stimulus"":""img/green_ww/6.jpg"",""time"":360},{""stimulus"":""img/green_ww/7.jpg"",""time"":422},{""stimulus"":""img/green_ww/8.jpg"",""time"":485},{""stimulus"":""img/green_ww/9.jpg"",""time"":547},{""stimulus"":""img/green_ww/10.jpg"",""time"":610},{""stimulus"":""img/green_ww/11.jpg"",""time"":673}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","311","349486","0.0-5.0-1.153","","161","","img/green_ww/choose11.jpg","2","72","red","0.5","0.5","0.5","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","312","350198","0.0-5.0-2.153","","","","","","72","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":120},{""stimulus"":""img/red_wl/3.jpg"",""time"":182},{""stimulus"":""img/red_wl/4.jpg"",""time"":244},{""stimulus"":""img/red_wl/5.jpg"",""time"":295},{""stimulus"":""img/red_wl/6.jpg"",""time"":356},{""stimulus"":""img/red_wl/7.jpg"",""time"":416},{""stimulus"":""img/red_wl/8.jpg"",""time"":466},{""stimulus"":""img/red_wl/9.jpg"",""time"":528},{""stimulus"":""img/red_wl/10.jpg"",""time"":588},{""stimulus"":""img/red_wl/11.jpg"",""time"":651}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","313","350546","0.0-5.0-1.154","","346","","img/red_wl/choose11.jpg","2","71","red","0.5","0.5","0.5","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","314","351278","0.0-5.0-2.154","","","","","","71","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":67},{""stimulus"":""img/red_wl/2.jpg"",""time"":129},{""stimulus"":""img/red_wl/3.jpg"",""time"":192},{""stimulus"":""img/red_wl/4.jpg"",""time"":244},{""stimulus"":""img/red_wl/5.jpg"",""time"":298},{""stimulus"":""img/red_wl/6.jpg"",""time"":357},{""stimulus"":""img/red_wl/7.jpg"",""time"":420},{""stimulus"":""img/red_wl/8.jpg"",""time"":482},{""stimulus"":""img/red_wl/9.jpg"",""time"":544},{""stimulus"":""img/red_wl/10.jpg"",""time"":607},{""stimulus"":""img/red_wl/11.jpg"",""time"":669}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","315","351625","0.0-5.0-1.155","","346","","img/red_wl/choose11.jpg","2","70","red","0.5","0.5","0.5","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","316","352307","0.0-5.0-2.155","","","","","","70","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":112},{""stimulus"":""img/red_wl/3.jpg"",""time"":172},{""stimulus"":""img/red_wl/4.jpg"",""time"":236},{""stimulus"":""img/red_wl/5.jpg"",""time"":297},{""stimulus"":""img/red_wl/6.jpg"",""time"":347},{""stimulus"":""img/red_wl/7.jpg"",""time"":397},{""stimulus"":""img/red_wl/8.jpg"",""time"":447},{""stimulus"":""img/red_wl/9.jpg"",""time"":507},{""stimulus"":""img/red_wl/10.jpg"",""time"":557},{""stimulus"":""img/red_wl/11.jpg"",""time"":618}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","317","352666","0.0-5.0-1.156","","358","","img/red_wl/choose11.jpg","2","69","red","0.5","0.5","0.5","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","318","353405","0.0-5.0-2.156","","","","","","69","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":53},{""stimulus"":""img/red_ww/2.jpg"",""time"":119},{""stimulus"":""img/red_ww/3.jpg"",""time"":182},{""stimulus"":""img/red_ww/4.jpg"",""time"":245},{""stimulus"":""img/red_ww/5.jpg"",""time"":306},{""stimulus"":""img/red_ww/6.jpg"",""time"":365},{""stimulus"":""img/red_ww/7.jpg"",""time"":428},{""stimulus"":""img/red_ww/8.jpg"",""time"":489},{""stimulus"":""img/red_ww/9.jpg"",""time"":552},{""stimulus"":""img/red_ww/10.jpg"",""time"":613},{""stimulus"":""img/red_ww/11.jpg"",""time"":678}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","319","354673","0.0-5.0-1.157","","1266","","img/red_ww/choose11.jpg","2","68","red","0.5","0.5","0.5","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","320","355395","0.0-5.0-2.157","","","","","","68","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":62},{""stimulus"":""img/red_wl/2.jpg"",""time"":123},{""stimulus"":""img/red_wl/3.jpg"",""time"":183},{""stimulus"":""img/red_wl/4.jpg"",""time"":245},{""stimulus"":""img/red_wl/5.jpg"",""time"":306},{""stimulus"":""img/red_wl/6.jpg"",""time"":368},{""stimulus"":""img/red_wl/7.jpg"",""time"":430},{""stimulus"":""img/red_wl/8.jpg"",""time"":492},{""stimulus"":""img/red_wl/9.jpg"",""time"":555},{""stimulus"":""img/red_wl/10.jpg"",""time"":617},{""stimulus"":""img/red_wl/11.jpg"",""time"":671}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","321","355861","0.0-5.0-1.158","","465","","img/red_wl/choose11.jpg","2","67","red","0.5","0.5","0.5","w","","",""
